"","covol"
"2020-12-09",0.435587092682437
"2020-12-10",3.52489749275313e-05
"2020-12-11",3.52489749275313e-05
"2020-12-14",3.52489749275313e-05
"2020-12-15",0.385826247997464
"2020-12-16",3.52489749275313e-05
"2020-12-17",3.52489749275313e-05
"2020-12-18",0.485161394912501
"2020-12-21",3.52489749275313e-05
"2020-12-22",1.50251376540313
"2020-12-23",1.51146040505241
"2020-12-24",3.52489749275313e-05
"2020-12-29",0.177187315795432
"2020-12-30",3.57661671184807
"2020-12-31",0.11456369345706
"2021-01-04",5.94403196887818
"2021-01-05",3.08949131028365
"2021-01-06",1.42057248672641
"2021-01-07",0.24462800562225
"2021-01-08",0.515070194496326
"2021-01-11",3.52489749275313e-05
"2021-01-12",0.0911034221410594
"2021-01-13",3.50978769430726
"2021-01-14",0.0603491900246823
"2021-01-15",1.09215299164378
"2021-01-18",3.52489749275313e-05
"2021-01-19",3.52489749275313e-05
"2021-01-20",3.52489749275313e-05
"2021-01-21",3.52489749275313e-05
"2021-01-22",3.52489749275313e-05
"2021-01-25",3.52489749275313e-05
"2021-01-26",0.617804026147275
"2021-01-27",6.05861894921069
"2021-01-28",0.982205374449244
"2021-01-29",2.18824997289114
"2021-02-01",2.54363644956696
"2021-02-02",2.17336140311595
"2021-02-03",3.52489749275313e-05
"2021-02-04",3.52489749275313e-05
"2021-02-05",3.52489749275313e-05
"2021-02-08",3.52489749275313e-05
"2021-02-09",3.52489749275313e-05
"2021-02-10",3.52489749275313e-05
"2021-02-11",3.52489749275313e-05
"2021-02-12",3.52489749275313e-05
"2021-02-16",3.52489749275313e-05
"2021-02-17",1.3748257958327
"2021-02-18",3.52489749275313e-05
"2021-02-19",0.159585425998067
"2021-02-22",4.88484356283205
"2021-02-23",2.21795442305397
"2021-02-24",4.71315314046612
"2021-02-25",1.88196143599708
"2021-02-26",0.576946978001624
"2021-03-01",2.72802175582713
"2021-03-02",3.52489749275313e-05
"2021-03-03",1.58342140778509
"2021-03-04",3.04354476454285
"2021-03-05",0.752688166187305
"2021-03-08",0.868748753702161
"2021-03-09",0.678737316785622
"2021-03-10",0.0243754213537441
"2021-03-11",3.52489749275313e-05
"2021-03-12",3.52489749275313e-05
"2021-03-15",3.52489749275313e-05
"2021-03-16",3.52489749275313e-05
"2021-03-17",3.52489749275313e-05
"2021-03-18",2.38879262204008
"2021-03-19",3.52489749275313e-05
"2021-03-22",3.52489749275313e-05
"2021-03-23",3.69114819976574
"2021-03-24",1.36395987972901
"2021-03-25",3.52489749275313e-05
"2021-03-26",3.52489749275313e-05
"2021-03-29",3.52489749275313e-05
"2021-03-30",3.52489749275313e-05
"2021-03-31",0.653567056815429
"2021-04-01",2.7355516380814
"2021-04-05",3.52489749275313e-05
"2021-04-06",3.52489749275313e-05
"2021-04-07",3.52489749275313e-05
"2021-04-08",0.630606444546439
"2021-04-09",3.52489749275313e-05
"2021-04-12",0.290365307740079
"2021-04-13",3.52489749275313e-05
"2021-04-14",0.614825595132911
"2021-04-15",1.04951372037416
"2021-04-16",3.52489749275313e-05
"2021-04-19",0.675794247328083
"2021-04-20",1.71531287137022
"2021-04-21",3.52489749275313e-05
"2021-04-22",1.25710039380404
"2021-04-23",3.52489749275313e-05
"2021-04-26",3.52489749275313e-05
"2021-04-27",3.52489749275313e-05
"2021-04-28",1.61683305734071
"2021-04-29",0.198248582613978
"2021-04-30",0.100467763180545
"2021-05-03",6.0058609689312
"2021-05-04",0.0569790521394065
"2021-05-05",0.379064442012024
"2021-05-06",0.640217298863872
"2021-05-07",0.598957921917773
"2021-05-10",1.03929500274288
"2021-05-11",3.52489749275313e-05
"2021-05-12",0.926697689583243
"2021-05-13",1.06255030024044
"2021-05-14",0.95578026578971
"2021-05-17",0.0511654590973952
"2021-05-18",3.52489749275313e-05
"2021-05-19",0.235230292967909
"2021-05-20",0.537326557016314
"2021-05-21",3.52489749275313e-05
"2021-05-25",3.52489749275313e-05
"2021-05-26",3.52489749275313e-05
"2021-05-27",3.52489749275313e-05
"2021-05-28",3.52489749275313e-05
"2021-05-31",0.676461932694349
"2021-06-01",1.30996709955049
"2021-06-02",3.52489749275313e-05
"2021-06-03",0.665310971842573
"2021-06-04",3.52489749275313e-05
"2021-06-07",3.52489749275313e-05
"2021-06-08",3.52489749275313e-05
"2021-06-09",3.52489749275313e-05
"2021-06-10",3.52489749275313e-05
"2021-06-11",3.52489749275313e-05
"2021-06-14",3.52489749275313e-05
"2021-06-15",0.422016259198764
"2021-06-16",3.52489749275313e-05
"2021-06-17",7.55470722343794
"2021-06-18",0.412110688593288
"2021-06-21",2.7502396512892
"2021-06-22",3.52489749275313e-05
"2021-06-23",2.99772310074885
"2021-06-24",0.866182148877907
"2021-06-25",3.52489749275313e-05
"2021-06-28",1.34558138650537
"2021-06-29",3.52489749275313e-05
"2021-06-30",3.52489749275313e-05
"2021-07-02",0.330341531898403
"2021-07-05",3.52489749275313e-05
"2021-07-06",5.42494574529539
"2021-07-07",3.52489749275313e-05
"2021-07-08",1.92375662938757
"2021-07-09",1.64939214612344
"2021-07-12",3.52489749275313e-05
"2021-07-13",3.52489749275313e-05
"2021-07-14",0.433120273022425
"2021-07-15",0.132286510244508
"2021-07-16",1.82423126052351
"2021-07-19",6.33070550940655
"2021-07-20",1.77392684426706
"2021-07-21",0.535672453663619
"2021-07-22",3.52489749275313e-05
"2021-07-23",3.52489749275313e-05
"2021-07-26",3.52489749275313e-05
"2021-07-27",3.52489749275313e-05
"2021-07-28",3.52489749275313e-05
"2021-07-29",3.52489749275313e-05
"2021-07-30",3.52489749275313e-05
"2021-08-03",3.52489749275313e-05
"2021-08-04",1.44822116017912
"2021-08-05",3.52489749275313e-05
"2021-08-06",0.274393998574694
"2021-08-09",3.52489749275313e-05
"2021-08-10",0.153935444097461
"2021-08-11",0.0707901746982497
"2021-08-12",3.52489749275313e-05
"2021-08-13",3.52489749275313e-05
"2021-08-16",3.52489749275313e-05
"2021-08-17",1.59899039980707
"2021-08-18",0.563944753080391
"2021-08-19",0.219630220954992
"2021-08-20",0.515501674058282
"2021-08-23",1.18912751591837
"2021-08-24",3.52489749275313e-05
"2021-08-25",3.52489749275313e-05
"2021-08-26",3.52489749275313e-05
"2021-08-27",1.95079007500576
"2021-08-30",3.52489749275313e-05
"2021-08-31",3.52489749275313e-05
"2021-09-01",0.288231660605059
"2021-09-02",0.238861409466691
"2021-09-03",3.52489749275313e-05
"2021-09-07",3.52489749275313e-05
"2021-09-08",0.435307896650963
"2021-09-09",3.52489749275313e-05
"2021-09-10",3.52489749275313e-05
"2021-09-13",2.28976176205452
"2021-09-14",3.52489749275313e-05
"2021-09-15",1.00039191999903
"2021-09-16",0.956965128756951
"2021-09-17",1.61345634740707
"2021-09-20",7.22760372548784
"2021-09-21",3.52489749275313e-05
"2021-09-22",0.672765290687687
"2021-09-23",1.85599360647995
"2021-09-24",1.23111654324701
"2021-09-27",0.202853872899871
"2021-09-28",4.17740966115404
"2021-09-29",3.72010600497585
"2021-09-30",3.52489749275313e-05
"2021-10-01",3.52489749275313e-05
"2021-10-04",0.98898622969733
"2021-10-05",0.573481456256512
"2021-10-06",3.52489749275313e-05
"2021-10-07",1.52958865892099
"2021-10-08",0.053503031493883
"2021-10-12",0.131097440223454
"2021-10-13",1.77561262001099
"2021-10-14",0.086453809474114
"2021-10-15",3.52489749275313e-05
"2021-10-18",3.52489749275313e-05
"2021-10-19",3.52489749275313e-05
"2021-10-20",3.52489749275313e-05
"2021-10-21",3.52489749275313e-05
"2021-10-22",0.227525257838365
"2021-10-25",3.52489749275313e-05
"2021-10-26",0.628157816755809
"2021-10-27",2.40707003223898
"2021-10-28",3.08506375585591
"2021-10-29",0.161720882086822
"2021-11-01",3.52489749275313e-05
"2021-11-02",1.06013760204948
"2021-11-03",0.282617059027709
"2021-11-04",0.60456571916521
"2021-11-05",3.52489749275313e-05
"2021-11-08",3.52489749275313e-05
"2021-11-09",0.273176787634867
"2021-11-10",1.91859390274815
"2021-11-11",3.52489749275313e-05
"2021-11-12",1.81209103905765
"2021-11-15",3.52489749275313e-05
"2021-11-16",3.52489749275313e-05
"2021-11-17",0.0398357934369934
"2021-11-18",3.52489749275313e-05
"2021-11-19",1.87990715894404
"2021-11-22",1.19355746689909
"2021-11-23",0.799081596843731
"2021-11-24",1.20576406508454
"2021-11-25",3.52489749275313e-05
"2021-11-26",11.410479675556
"2021-11-29",0.92684270487733
"2021-11-30",4.15333815909378
"2021-12-01",0.479137008483454
"2021-12-02",2.12904640847046
"2021-12-03",3.52489749275313e-05
"2021-12-06",0.0356937130215182
"2021-12-07",1.02536143140923
"2021-12-08",3.52489749275313e-05
"2021-12-09",1.54275040613148
"2021-12-10",3.52489749275313e-05
"2021-12-13",0.255009975039809
"2021-12-14",0.504635046382275
"2021-12-15",1.57698061151127
"2021-12-16",0.706312522640767
"2021-12-17",0.389538075472683
"2021-12-20",1.95266370073444
"2021-12-21",2.61043880911597
"2021-12-22",3.52489749275313e-05
"2021-12-23",3.52489749275313e-05
"2021-12-24",3.52489749275313e-05
"2021-12-29",3.52489749275313e-05
"2021-12-30",4.15300983308681
"2021-12-31",3.52489749275313e-05
"2022-01-04",7.26312632147036
"2022-01-05",2.05855692693994
"2022-01-06",3.40648501730947
"2022-01-07",3.52489749275313e-05
"2022-01-10",3.52489749275313e-05
"2022-01-11",0.565591179511865
"2022-01-12",3.52489749275313e-05
"2022-01-13",3.52489749275313e-05
"2022-01-14",3.52489749275313e-05
"2022-01-17",0.00252777654962742
"2022-01-18",1.82022653165877
"2022-01-19",4.56795350365025
"2022-01-20",0.656493299205464
"2022-01-21",4.29726851848106
"2022-01-24",6.29587221397706
"2022-01-25",3.85664140508769
"2022-01-26",3.52489749275313e-05
"2022-01-27",3.52489749275313e-05
"2022-01-28",1.55068305352458
"2022-01-31",2.11348623022025
"2022-02-01",3.52489749275313e-05
"2022-02-02",0.212225770753455
"2022-02-03",0.98629801143911
"2022-02-04",3.52489749275313e-05
"2022-02-07",3.52489749275313e-05
"2022-02-08",2.94466727080061
"2022-02-09",2.94995469182495
"2022-02-10",3.52489749275313e-05
"2022-02-11",2.0571531107561
"2022-02-14",3.52489749275313e-05
"2022-02-15",3.52489749275313e-05
"2022-02-16",1.05664590985394
"2022-02-17",2.74115868689422
"2022-02-18",3.52489749275313e-05
"2022-02-22",3.7905168260051
"2022-02-23",3.52489749275313e-05
"2022-02-24",4.6054616269637
"2022-02-25",1.74604758206824
"2022-02-28",0.914882640386257
"2022-03-01",2.52623721945841
"2022-03-02",0.90615023231999
"2022-03-03",3.52489749275313e-05
"2022-03-04",3.57350800867956
"2022-03-07",4.57590798960015
"2022-03-08",0.203469362157747
"2022-03-09",5.61040634611756
"2022-03-10",3.52489749275313e-05
"2022-03-11",0.94959686995096
"2022-03-14",1.59480302882695
"2022-03-15",0.33276966750336
"2022-03-16",2.57171778287577
"2022-03-17",0.417626133248158
"2022-03-18",1.50017751700932
"2022-03-21",3.52489749275313e-05
"2022-03-22",3.52489749275313e-05
"2022-03-23",1.18723457368104
"2022-03-24",3.52489749275313e-05
"2022-03-25",3.52489749275313e-05
"2022-03-28",3.52489749275313e-05
"2022-03-29",3.52489749275313e-05
"2022-03-30",3.52489749275313e-05
"2022-03-31",0.329573133399103
"2022-04-01",0.96623658515225
"2022-04-04",1.50543885159059
"2022-04-05",0.563015490856958
"2022-04-06",3.03771584498943
"2022-04-07",0.594159146040011
"2022-04-08",3.52489749275313e-05
"2022-04-11",0.0417330479259813
"2022-04-12",3.52489749275313e-05
"2022-04-13",0.00233459777065326
"2022-04-14",3.52489749275313e-05
"2022-04-18",3.52489749275313e-05
"2022-04-19",2.05020741113928
"2022-04-20",1.78549925895433
"2022-04-21",3.96208123450159
"2022-04-22",2.90393002298704
"2022-04-25",0.175143740895584
"2022-04-26",1.3082781295767
"2022-04-27",3.52489749275313e-05
"2022-04-28",1.57871526092715
"2022-04-29",1.41268309402062
"2022-05-02",5.98052548998001
"2022-05-03",3.52489749275313e-05
"2022-05-04",0.287920858711158
"2022-05-05",3.06217287560723
"2022-05-06",3.52489749275313e-05
"2022-05-09",6.46505758292115
"2022-05-10",3.52489749275313e-05
"2022-05-11",0.0648969106127232
"2022-05-12",3.97906777238383
"2022-05-13",2.01335022770691
"2022-05-16",2.05827044257337
"2022-05-17",0.793575415027917
"2022-05-18",3.34563878446556
"2022-05-19",0.284818293460006
"2022-05-20",3.52489749275313e-05
"2022-05-24",0.598359120949411
"2022-05-25",3.52489749275313e-05
"2022-05-26",0.108415208751628
"2022-05-27",0.399063197145271
"2022-05-30",3.52489749275313e-05
"2022-05-31",3.52489749275313e-05
"2022-06-01",3.52489749275313e-05
"2022-06-02",1.18315575827406
"2022-06-03",0.379512623976291
"2022-06-06",3.52489749275313e-05
"2022-06-07",3.52489749275313e-05
"2022-06-08",0.00424675268922831
"2022-06-09",0.0276939695991784
"2022-06-10",5.8359251160978
"2022-06-13",5.14461868486266
"2022-06-14",0.478507205859204
"2022-06-15",3.52489749275313e-05
"2022-06-16",7.59882757201461
"2022-06-17",3.92071242552901
"2022-06-20",3.52489749275313e-05
"2022-06-21",3.52489749275313e-05
"2022-06-22",1.22041353217295
"2022-06-23",5.155372726426
"2022-06-24",0.230391603374822
"2022-06-27",3.52489749275313e-05
"2022-06-28",0.233855650932048
"2022-06-29",3.52489749275313e-05
"2022-06-30",0.42023333220448
"2022-07-04",3.52489749275313e-05
"2022-07-05",3.85976765269385
"2022-07-06",0.61262581710089
"2022-07-07",1.14470986190387
"2022-07-08",0.631949615425748
"2022-07-11",0.130913234878391
"2022-07-12",0.202883509774467
"2022-07-13",0.968472641241827
"2022-07-14",4.89288927884487
"2022-07-15",3.52489749275313e-05
"2022-07-18",0.423978178294344
"2022-07-19",1.68009632055387
"2022-07-20",1.16920017081945
"2022-07-21",3.52489749275313e-05
"2022-07-22",3.52489749275313e-05
"2022-07-25",3.52489749275313e-05
"2022-07-26",1.70008547919809
"2022-07-27",1.0260594946487
"2022-07-28",0.543109513081655
"2022-07-29",0.977026971921972
"2022-08-02",0.530849402461458
"2022-08-03",2.93556417938888
"2022-08-04",0.908579345544132
"2022-08-05",3.52489749275313e-05
"2022-08-08",3.52489749275313e-05
"2022-08-09",0.595669972871852
"2022-08-10",2.16409952958032
"2022-08-11",0.209200731474545
"2022-08-12",3.52489749275313e-05
"2022-08-15",3.52489749275313e-05
"2022-08-16",3.52489749275313e-05
"2022-08-17",3.52489749275313e-05
"2022-08-18",3.52489749275313e-05
"2022-08-19",0.442721464925092
"2022-08-22",3.76368181609755
"2022-08-23",1.15194286339975
"2022-08-24",0.519993516266164
"2022-08-25",0.77339621847076
"2022-08-26",2.62179634103231
"2022-08-29",0.178759429864963
"2022-08-30",0.655591216118758
"2022-08-31",3.52489749275313e-05
"2022-09-01",2.36224879759445
"2022-09-02",3.52489749275313e-05
"2022-09-06",3.52489749275313e-05
"2022-09-07",1.00711329143403
"2022-09-08",0.780936730554861
"2022-09-09",2.1218426503459
"2022-09-12",0.0856673858901438
"2022-09-13",3.66760051455915
"2022-09-14",3.52489749275313e-05
"2022-09-15",0.605203686732283
"2022-09-16",3.52489749275313e-05
"2022-09-19",1.01901107558949
"2022-09-20",1.05532983703818
"2022-09-21",3.52489749275313e-05
"2022-09-22",0.589475397348803
"2022-09-23",6.25275255704834
"2022-09-26",3.18665451010965
"2022-09-27",1.25000689843491
"2022-09-28",1.73557423545905
"2022-09-29",1.21628227237914
"2022-09-30",4.30134446654786
"2022-10-03",1.56318877629124
"2022-10-04",6.28496355675007
"2022-10-05",0.272534750454838
"2022-10-06",4.11456185793167
"2022-10-07",1.95887313680037
"2022-10-11",0.433776727681429
"2022-10-12",1.96350049961891
"2022-10-13",1.02912186689381
"2022-10-14",0.392871641175375
"2022-10-17",0.376918604954761
"2022-10-18",3.52489749275313e-05
"2022-10-19",0.900106591304242
"2022-10-20",0.53861716150687
"2022-10-21",1.40643800963516
"2022-10-24",3.52489749275313e-05
"2022-10-25",3.52489749275313e-05
"2022-10-26",3.52489749275313e-05
"2022-10-27",0.0361634675279949
"2022-10-28",3.52489749275313e-05
"2022-10-31",3.52489749275313e-05
"2022-11-01",3.52489749275313e-05
"2022-11-02",0.818908831581242
"2022-11-03",1.51050749901771
"2022-11-04",5.28520471479922
"2022-11-07",3.71710999044624
"2022-11-08",3.52489749275313e-05
"2022-11-09",0.772769515769995
"2022-11-10",9.45665046113204
"2022-11-11",4.24838364099264
"2022-11-14",3.52489749275313e-05
"2022-11-15",3.52489749275313e-05
"2022-11-16",3.52489749275313e-05
"2022-11-17",3.52489749275313e-05
"2022-11-18",3.52489749275313e-05
"2022-11-21",3.52489749275313e-05
"2022-11-22",3.52489749275313e-05
"2022-11-23",3.52489749275313e-05
"2022-11-24",3.52489749275313e-05
"2022-11-25",3.52489749275313e-05
"2022-11-28",2.13214386073902
"2022-11-29",0.152013188650465
"2022-11-30",1.01636251539797
"2022-12-01",3.52489749275313e-05
"2022-12-02",3.52489749275313e-05
"2022-12-05",0.850414493899491
"2022-12-06",0.773140193094527
"2022-12-07",3.52489749275313e-05
"2022-12-08",3.52489749275313e-05
"2022-12-09",3.52489749275313e-05
"2022-12-12",3.52489749275313e-05
"2022-12-13",3.33441003007293
"2022-12-14",3.52489749275313e-05
"2022-12-15",1.90118532075231
"2022-12-16",0.507883342838417
"2022-12-19",1.94397882220636
"2022-12-20",3.52489749275313e-05
"2022-12-21",0.435386964045967
"2022-12-22",0.270157303319521
"2022-12-23",0.507581529646135
"2022-12-28",0.303111367197747
"2022-12-29",0.208282404790759
"2022-12-30",2.00234526330115
"2023-01-03",6.60630752898437
"2023-01-04",1.06521309786035
"2023-01-05",3.52489749275313e-05
"2023-01-06",0.846464139168594
"2023-01-09",3.52489749275313e-05
"2023-01-10",3.52489749275313e-05
"2023-01-11",1.27650404752067
"2023-01-12",3.52489749275313e-05
"2023-01-13",3.52489749275313e-05
"2023-01-16",3.52489749275313e-05
"2023-01-17",3.52489749275313e-05
"2023-01-18",3.52489749275313e-05
"2023-01-19",3.52489749275313e-05
"2023-01-20",1.50155112494512
"2023-01-23",0.364854713144795
"2023-01-24",3.52489749275313e-05
"2023-01-25",0.0984748277985124
"2023-01-26",0.62079587774151
"2023-01-27",3.52489749275313e-05
"2023-01-30",0.410801601303924
"2023-01-31",0.271057193015858
"2023-02-01",3.79638349126365
"2023-02-02",3.01383361755354
"2023-02-03",3.52489749275313e-05
"2023-02-06",3.52489749275313e-05
"2023-02-07",0.282238240500808
"2023-02-08",3.52489749275313e-05
"2023-02-09",3.52489749275313e-05
"2023-02-10",2.30740837847086
"2023-02-13",3.52489749275313e-05
"2023-02-14",3.52489749275313e-05
"2023-02-15",0.0953519232205998
"2023-02-16",5.07612021452153
"2023-02-17",1.18590231087065
"2023-02-21",3.36818360421158
"2023-02-22",3.52489749275313e-05
"2023-02-23",3.52489749275313e-05
"2023-02-24",3.52489749275313e-05
"2023-02-27",3.52489749275313e-05
"2023-02-28",0.649248968319777
"2023-03-01",0.15075396808181
"2023-03-02",3.52489749275313e-05
"2023-03-03",2.25462690705744
"2023-03-06",3.52489749275313e-05
"2023-03-07",1.62164291223216
"2023-03-08",3.52489749275313e-05
"2023-03-09",1.56185502131421
"2023-03-10",2.51127270672452
"2023-03-13",9.19363319228662
"2023-03-14",3.52489749275313e-05
"2023-03-15",2.71003902092984
"2023-03-16",0.87976882587954
"2023-03-17",3.60699096398812
"2023-03-20",3.52489749275313e-05
"2023-03-21",1.29359220527957
"2023-03-22",2.30820282207113
"2023-03-23",3.52489749275313e-05
"2023-03-24",0.193836804068866
"2023-03-27",3.52489749275313e-05
"2023-03-28",3.52489749275313e-05
"2023-03-29",3.52489749275313e-05
"2023-03-30",3.52489749275313e-05
"2023-03-31",0.371520877039014
"2023-04-03",0.968877314879607
"2023-04-04",0.188773143288559
"2023-04-05",0.963403920602251
"2023-04-06",1.3406624291419
"2023-04-10",3.52489749275313e-05
"2023-04-11",3.52489749275313e-05
"2023-04-12",3.52489749275313e-05
"2023-04-13",3.52489749275313e-05
"2023-04-14",3.52489749275313e-05
"2023-04-17",3.52489749275313e-05
"2023-04-18",3.52489749275313e-05
"2023-04-19",3.52489749275313e-05
"2023-04-20",3.52489749275313e-05
"2023-04-21",0.470232724474589
"2023-04-24",3.52489749275313e-05
"2023-04-25",2.40086878824689
"2023-04-26",1.70085449453531
"2023-04-27",1.52584150260276
"2023-04-28",3.52489749275313e-05
"2023-05-01",3.52489749275313e-05
"2023-05-02",5.98556176229696
"2023-05-03",1.04572353160783
"2023-05-04",3.19159074654774
"2023-05-05",3.31211962971558
"2023-05-08",3.52489749275313e-05
"2023-05-09",3.52489749275313e-05
"2023-05-10",0.153917115652021
"2023-05-11",0.31231509673618
"2023-05-12",3.52489749275313e-05
"2023-05-15",0.00706246986645251
"2023-05-16",3.86886648624568
"2023-05-17",0.472943153161384
"2023-05-18",3.52489749275313e-05
"2023-05-19",3.52489749275313e-05
"2023-05-23",4.45417449281821
"2023-05-24",2.19575875244454
"2023-05-25",0.34086590217374
"2023-05-26",3.52489749275313e-05
"2023-05-29",3.52489749275313e-05
"2023-05-30",0.769492209931362
"2023-05-31",3.52489749275313e-05
"2023-06-01",3.52489749275313e-05
"2023-06-02",2.75774497393327
"2023-06-05",3.52489749275313e-05
"2023-06-06",0.587545522207173
"2023-06-07",2.23286150150776
"2023-06-08",3.52489749275313e-05
"2023-06-09",0.142144923033939
"2023-06-12",1.01584519542782
"2023-06-13",0.622296035092406
"2023-06-14",3.52489749275313e-05
"2023-06-15",3.52489749275313e-05
"2023-06-16",3.52489749275313e-05
"2023-06-19",3.52489749275313e-05
"2023-06-20",0.58552156335974
"2023-06-21",0.377150470381729
"2023-06-22",1.39254106054182
"2023-06-23",0.493781608122558
"2023-06-26",3.52489749275313e-05
"2023-06-27",1.42230651888823
"2023-06-28",0.110612819761915
"2023-06-29",3.52489749275313e-05
"2023-06-30",1.05209307292718
"2023-07-04",3.52489749275313e-05
"2023-07-05",3.52489749275313e-05
"2023-07-06",2.40320846113466
"2023-07-07",1.75204567498022
"2023-07-10",0.618318270349622
"2023-07-11",3.52489749275313e-05
"2023-07-12",2.7886153151155
"2023-07-13",1.46519122277139
"2023-07-14",0.110189314119673
"2023-07-17",3.52489749275313e-05
"2023-07-18",0.359141348743751
"2023-07-19",0.019176091491512
"2023-07-20",0.0634665756482529
"2023-07-21",3.52489749275313e-05
"2023-07-24",3.52489749275313e-05
"2023-07-25",0.715607794677465
"2023-07-26",3.52489749275313e-05
"2023-07-27",1.83656969324641
"2023-07-28",0.486024564803111
"2023-07-31",3.52489749275313e-05
"2023-08-01",0.932402364507358
"2023-08-02",3.97651130912253
"2023-08-03",3.69547482316933
"2023-08-04",0.222019695682198
"2023-08-08",3.52489749275313e-05
"2023-08-09",3.52489749275313e-05
"2023-08-10",0.605272131699315
"2023-08-11",3.52489749275313e-05
"2023-08-14",3.52489749275313e-05
"2023-08-15",3.10478672736963
"2023-08-16",3.52489749275313e-05
"2023-08-17",1.08267555890495
"2023-08-18",3.52489749275313e-05
"2023-08-21",0.359109030177731
"2023-08-22",3.52489749275313e-05
"2023-08-23",2.18211545505213
"2023-08-24",3.52489749275313e-05
"2023-08-25",0.567832898396297
"2023-08-28",0.438961012677699
"2023-08-29",0.97957998431046
"2023-08-30",3.52489749275313e-05
"2023-08-31",2.19312901150963
"2023-09-01",1.22472481870239
"2023-09-05",0.947595236475236
"2023-09-06",2.56074069698285
"2023-09-07",0.732511755482243
"2023-09-08",0.336123513734915
"2023-09-11",1.25185260305928
"2023-09-12",3.52489749275313e-05
"2023-09-13",0.3125417545336
"2023-09-14",3.08000838028794
"2023-09-15",3.52489749275313e-05
"2023-09-18",3.52489749275313e-05
"2023-09-19",1.3637311198887
"2023-09-20",3.52489749275313e-05
"2023-09-21",2.84428688843315
"2023-09-22",3.52489749275313e-05
"2023-09-25",1.53723526224953
"2023-09-26",1.93467631119584
"2023-09-27",3.38835698068863
"2023-09-28",3.52489749275313e-05
"2023-09-29",3.52489749275313e-05
"2023-10-02",6.09206620519629
"2023-10-03",2.07910688611752
"2023-10-04",1.77347783695032
"2023-10-05",3.52489749275313e-05
"2023-10-06",3.52489749275313e-05
"2023-10-10",0.990906645642871
"2023-10-11",3.52489749275313e-05
"2023-10-12",1.24999454204112
"2023-10-13",3.11904533861296
"2023-10-16",3.52489749275313e-05
"2023-10-17",3.52489749275313e-05
"2023-10-18",3.69939536849653
"2023-10-19",0.0526509007203303
"2023-10-20",1.69371881037687
"2023-10-23",3.52489749275313e-05
"2023-10-24",3.52489749275313e-05
"2023-10-25",2.32836973427677
"2023-10-26",1.16470787960979
"2023-10-27",1.28719195077715
"2023-10-30",3.80410987407238
"2023-10-31",3.52489749275313e-05
"2023-11-01",2.77570375780529
"2023-11-02",8.77245333784388
"2023-11-03",1.50414742960247
"2023-11-06",3.52489749275313e-05
"2023-11-07",1.22634260059645
"2023-11-08",3.52489749275313e-05
"2023-11-09",3.52489749275313e-05
"2023-11-10",3.52489749275313e-05
"2023-11-13",3.52489749275313e-05
"2023-11-14",5.69572523966247
"2023-11-15",5.38413774894889
"2023-11-16",3.52489749275313e-05
"2023-11-17",3.52489749275313e-05
"2023-11-20",3.52489749275313e-05
"2023-11-21",0.411210881267103
"2023-11-22",0.256977502476457
"2023-11-23",3.52489749275313e-05
"2023-11-24",3.52489749275313e-05
"2023-11-27",3.52489749275313e-05
"2023-11-28",0.0817876284066863
"2023-11-29",0.263872898621724
"2023-11-30",3.52489749275313e-05
"2023-12-01",1.98585307076403
"2023-12-04",3.52489749275313e-05
"2023-12-05",3.52489749275313e-05
"2023-12-06",2.55010302194199
"2023-12-07",3.52489749275313e-05
"2023-12-08",3.52489749275313e-05
"2023-12-11",3.52489749275313e-05
"2023-12-12",0.303924783731414
"2023-12-13",16.4052950557743
"2023-12-14",9.62586939073645
"2023-12-15",0.973638291965755
"2023-12-18",3.52489749275313e-05
"2023-12-19",3.52489749275313e-05
"2023-12-20",0.452136342694096
"2023-12-21",3.52489749275313e-05
"2023-12-22",3.52489749275313e-05
"2023-12-27",3.52489749275313e-05
"2023-12-28",3.52489749275313e-05
"2023-12-29",3.52489749275313e-05
"2024-01-02",0.580379980529237
"2024-01-03",1.82327589889941
"2024-01-04",3.52489749275313e-05
"2024-01-05",3.52489749275313e-05
"2024-01-08",1.40346454875135
"2024-01-09",0.457393629660256
"2024-01-10",3.52489749275313e-05
"2024-01-11",1.27811296289018
"2024-01-12",3.52489749275313e-05
"2024-01-15",3.52489749275313e-05
"2024-01-16",0.552926877610428
"2024-01-17",2.71038915101003
"2024-01-18",3.52489749275313e-05
"2024-01-19",0.495960653192604
"2024-01-22",3.52489749275313e-05
"2024-01-23",3.52489749275313e-05
"2024-01-24",0.357561204842141
"2024-01-25",0.155831443786931
"2024-01-26",3.52489749275313e-05
"2024-01-29",3.52489749275313e-05
"2024-01-30",3.52489749275313e-05
"2024-01-31",0.748965400709626
"2024-02-01",1.38929890339321
"2024-02-02",2.17657780694916
"2024-02-05",1.5630028870342
"2024-02-06",3.52489749275313e-05
"2024-02-07",3.52489749275313e-05
"2024-02-08",0.318948822485221
"2024-02-09",3.52489749275313e-05
"2024-02-12",3.52489749275313e-05
"2024-02-13",8.40017245675464
"2024-02-14",2.68225836472892
"2024-02-15",0.923649705775874
"2024-02-16",3.52489749275313e-05
"2024-02-20",0.240853245880692
"2024-02-21",1.30199116418221
"2024-02-22",0.900128637842615
"2024-02-23",3.52489749275313e-05
"2024-02-26",2.06460686829283
"2024-02-27",3.52489749275313e-05
"2024-02-28",3.52489749275313e-05
"2024-02-29",3.52489749275313e-05
"2024-03-01",0.703468146228936
